,x,y
31464,59.622,-7.09
31465,62.164,-4.217
31466,59.13,4.969
31467,63.365,-7.286
31468,65.951,4.928
31469,65.191,-4.39
31470,62.764,4.94
31471,69.379,4.155
31472,64.865,1.9
31473,59.753,-7.079
31474,62.234,-4.188
31475,59.12,4.922
31476,63.436,-7.284
31477,65.967,3.956
31478,65.24,-4.317
31479,62.811,5.066
31480,67.31,1.741
31481,62.259,-4.168
31482,60.836,7.271
31483,62.512,6.602
31484,65.926,5.019
31485,60.219,-7.102
31486,62.234,-4.196
31487,59.891,7.258
31488,63.432,-7.285
31489,65.275,-4.342
31490,62.766,5.109
31491,59.786,2.263
31492,69.433,4.653
31493,60.981,7.246
31494,59.398,5.173
31495,67.339,-7.544
31496,60.767,-7.118
31497,62.266,-4.214
31498,62.793,5.029
31499,69.485,4.213
31500,67.419,-7.479
31501,66.026,4.995
31502,63.414,-7.289
31503,65.616,1.917
31504,73.509,5.436
31505,61.01,-7.119
31506,62.313,-4.179
31507,63.766,7.166
31508,67.403,-7.469
31509,63.878,1.995
31510,61.063,-7.125
31511,62.484,6.629
31512,65.908,5.083
31513,76.689,-4.645
31514,61.071,-7.115
31515,62.364,-4.132
31516,67.395,-7.494
31517,76.729,-4.641
31518,61.782,-8.959
31519,69.409,4.71
31520,63.264,1.996
31521,73.838,5.19
31522,61.729,-8.979
31523,61.972,-8.959
31524,62.375,-4.125
31525,67.38,-7.474
31526,69.441,4.421
31527,63.371,1.955
31528,73.34,5.674
31529,65.386,-4.204
31530,65.612,1.888
31531,61.2,7.253
31532,62.753,5.063
31533,62.426,2.069
31534,68.825,-4.925
31535,62.417,-4.128
31536,63.62,-7.206
31537,67.47,-7.416
31538,73.329,5.682
31539,62.383,2.081
31540,68.882,-4.954
31541,62.866,-8.984
31542,63.629,-7.197
31543,67.57,-7.316
31544,73.354,5.641
31545,68.81,-4.882
31546,65.735,1.932
31547,62.5,-4.113
31548,62.428,-4.125
31549,65.367,-4.193
31550,62.83,5.121
31551,62.98,-9.0
31552,76.757,-4.543
31553,63.637,-7.196
31554,67.604,-7.297
31555,73.338,5.725
31556,68.886,-4.847
31557,65.573,1.95
31558,65.435,-4.119
31559,76.767,-4.496
31560,64.533,1.986
31561,65.162,7.121
31562,63.679,-7.196
31563,65.395,-4.198
31564,73.373,5.627
31565,68.972,-4.813
31566,65.539,1.972
31567,76.774,-4.625
31568,62.994,-8.992
31569,65.923,4.051
31570,67.482,-7.423
31571,69.556,-4.37
31572,64.131,-7.189
31573,65.475,-4.137
31574,73.394,5.648
31575,68.871,-4.931
31576,64.114,2.013
31577,66.057,4.074
31578,65.281,7.1
31579,64.044,7.16
31580,64.631,-7.215
31581,65.481,-4.172
31582,73.605,5.485
31583,68.907,-4.855
31584,64.407,2.002
31585,64.887,1.977
31586,65.627,7.056
31587,64.171,-7.206
31588,69.571,-4.466
31589,66.025,4.026
31590,76.794,-4.68
31591,64.606,-7.221
31592,67.549,-7.362
31593,73.415,5.663
31594,68.832,-5.016
31595,64.795,1.987
31596,65.317,1.949
31597,66.007,4.029
31598,65.475,-4.149
31599,65.706,1.9
31600,64.985,-7.227
31601,67.65,-7.306
31602,73.521,5.599
31603,68.889,-4.904
31604,65.036,1.974
31605,65.633,1.94
31606,65.513,-4.148
31607,64.632,1.99
31608,65.482,-4.153
31609,76.858,-4.552
31610,65.627,-4.147
31611,67.691,-7.309
31612,73.485,5.61
31613,68.96,-4.795
31614,65.63,1.941
31615,65.969,1.929
31616,66.322,-9.06
31617,76.833,-4.517
31618,65.678,7.065
31619,66.438,1.912
31620,69.661,-4.363
31621,66.172,4.048
31622,66.9,1.871
31623,67.388,1.865
31624,67.641,-7.315
31625,73.57,5.537
31626,68.966,-4.751
31627,66.111,1.929
31628,66.562,1.898
31629,66.433,-9.058
31630,76.847,-4.541
31631,66.072,4.027
31632,69.634,-4.421
31633,67.359,1.851
31634,66.001,-9.057
31635,65.57,-4.127
31636,67.645,-7.318
31637,73.663,5.525
31638,68.893,-4.883
31639,66.524,1.901
31640,66.888,1.881
31641,66.364,-9.059
31642,76.852,-4.647
31643,66.383,4.048
31644,69.655,-4.382
31645,67.743,1.633
31646,69.671,4.69
31647,67.69,-7.324
31648,74.035,5.12
31649,69.045,-4.731
31650,67.379,1.832
31651,66.524,-9.05
31652,76.862,-4.679
31653,66.418,4.052
31654,69.643,-4.424
31655,69.633,4.933
31656,67.627,-7.313
31657,74.152,5.035
31658,68.961,-4.855
31659,67.748,1.8
31660,76.79,-4.915
31661,66.814,1.878
31662,69.576,-4.483
31663,69.738,4.879
31664,88.521,0.788
31665,70.275,-4.404
31666,73.679,5.489
31667,67.263,1.863
31668,87.853,-5.528
31669,67.672,-7.338
31670,73.847,5.361
31671,69.019,-4.771
31672,76.82,-4.92
31673,67.627,1.823
31674,69.637,-4.452
31675,67.887,7.044
31676,67.672,-7.334
31677,67.576,-7.297
31678,67.891,-7.329
31679,74.068,5.165
31680,68.972,-4.828
31681,76.874,-4.692
31682,69.668,-4.417
31683,67.597,1.826
31684,70.409,-4.262
31685,69.629,4.873
31686,88.586,0.918
31687,68.126,-7.347
31688,74.164,5.064
31689,69.023,-4.786
31690,76.849,-4.826
31691,69.712,-4.401
31692,70.394,-4.303
31693,69.663,4.961
31694,68.904,7.025
31695,67.84,7.061
31696,68.436,-7.349
31697,74.311,4.983
31698,69.023,-4.768
31699,76.873,-4.873
31700,70.399,-4.328
31701,69.839,4.801
31702,69.068,6.99
31703,69.628,-4.457
31704,76.565,-7.671
31705,70.833,5.507
31706,68.952,-7.375
31707,74.195,5.053
31708,69.271,-4.755
31709,70.45,-4.306
31710,69.881,4.974
31711,69.409,6.983
31712,76.524,-7.755
31713,69.714,-4.4
31714,69.046,-4.77
31715,69.762,-4.386
31716,74.289,5.041
31717,70.454,-4.268
31718,69.86,4.865
31719,69.832,4.953
31720,76.529,-7.756
31721,71.832,6.818
31722,88.766,0.629
31723,69.429,-4.77
31724,76.885,-4.796
31725,78.596,-7.424
31726,68.997,3.649
31727,69.377,-4.794
31728,70.68,6.897
31729,70.44,-4.292
31730,74.2,5.07
31731,69.771,4.888
31732,69.775,4.966
31733,76.526,-7.771
31734,71.808,6.829
31735,89.271,0.577
31736,69.744,-4.387
31737,78.548,-7.497
31738,70.695,6.91
31739,76.882,-4.838
31740,70.68,-4.246
31741,74.32,5.194
31742,69.709,4.989
31743,76.628,-7.647
31744,88.988,0.653
31745,70.577,6.921
31746,76.89,-4.792
31747,69.875,-4.475
31748,89.226,-3.01
31749,87.511,-6.547
31750,70.646,-4.243
31751,74.042,5.176
31752,76.768,-7.466
31753,88.763,1.216
31754,76.958,-4.644
31755,70.585,6.941
31756,71.662,6.851
31757,88.033,-4.723
31758,78.723,-7.223
31759,70.939,-4.342
31760,74.035,5.289
31761,76.687,-7.567
31762,88.959,1.284
31763,76.976,-4.572
31764,87.749,-6.036
31765,88.109,-4.805
31766,74.037,5.21
31767,76.697,-7.567
31768,89.173,0.962
31769,76.933,-4.65
31770,75.124,5.218
31771,71.899,6.838
31772,74.026,5.178
31773,76.625,-7.601
31774,89.002,0.994
31775,76.94,-4.668
31776,72.167,6.84
31777,88.701,-3.42
31778,85.629,-14.926
31779,87.58,-6.27
31780,88.039,-4.634
31781,78.625,-7.333
31782,74.167,5.179
31783,76.598,-7.644
31784,89.33,0.668
31785,76.917,-4.673
31786,72.494,6.827
31787,87.563,-6.573
31788,85.896,-14.484
31789,71.008,-32.099
31790,74.39,5.27
31791,76.614,-7.659
31792,89.139,0.922
31793,76.943,-4.686
31794,72.89,6.826
31795,87.724,-6.039
31796,88.782,-2.505
31797,74.162,5.154
31798,76.548,-7.702
31799,89.128,0.589
31800,76.927,-4.681
31801,88.828,-1.986
31802,90.028,22.457
31803,78.65,-7.31
31804,87.971,-5.535
31805,77.453,-4.507
31806,74.383,5.133
31807,89.372,0.263
31808,76.875,-4.808
31809,73.413,6.849
31810,77.419,-4.667
31811,76.602,-7.689
31812,75.845,-12.594
31813,74.854,5.22
31814,89.087,0.381
31815,76.952,-4.67
31816,77.471,-4.543
31817,76.617,-7.669
31818,78.682,-7.321
31819,73.037,6.818
31820,75.296,-2.853
31821,75.542,5.193
31822,87.575,-9.33
31823,88.458,-4.753
31824,89.525,0.137
31825,77.462,-4.593
31826,76.664,-7.672
31827,76.93,-4.759
31828,87.436,-10.117
31829,88.327,-5.218
31830,76.98,-4.729
31831,78.662,-7.359
31832,74.529,5.13
31833,88.898,-3.01
31834,88.922,0.668
31835,77.543,-4.529
31836,76.731,-7.648
31837,77.0,-4.696
31838,86.862,-9.242
31839,88.033,-5.17
31840,74.64,5.146
31841,88.82,-3.76
31842,75.425,5.212
31843,87.577,-6.516
31844,89.236,0.776
31845,77.54,-4.573
31846,76.716,-7.681
31847,77.011,-4.732
31848,86.936,-9.135
31849,88.456,-5.042
31850,87.788,-6.353
31851,86.944,-11.053
31852,90.37,12.662
31853,89.004,-2.216
31854,89.542,0.484
31855,77.58,-4.536
31856,76.77,-7.635
31857,77.068,-4.685
31858,87.595,-9.138
31859,87.811,-6.242
31860,87.045,-10.132
31861,89.977,12.655
31862,88.986,-1.97
31863,74.232,5.179
31864,75.517,5.277
31865,78.563,-10.289
31866,78.116,9.351
31867,74.858,5.251
31868,89.399,0.822
31869,77.597,-4.532
31870,76.883,-7.596
31871,87.737,-9.045
31872,87.833,-6.193
31873,87.043,-10.128
31874,90.012,12.556
31875,89.048,-2.686
31876,75.386,5.243
31877,78.564,-10.254
31878,78.034,9.326
31879,77.079,-4.681
31880,74.636,5.332
31881,86.974,-11.327
31882,88.481,-4.848
31883,89.346,1.038
31884,77.63,-4.48
31885,76.974,-7.582
31886,87.614,-8.901
31887,87.909,-5.944
31888,89.069,-2.294
31889,75.968,5.706
31890,77.157,-4.647
31891,75.268,5.411
31892,87.349,-11.593
31893,88.643,-4.309
31894,78.537,-5.109
31895,89.858,0.452
31896,77.671,-4.44
31897,77.005,-7.609
31898,87.807,-9.386
31899,87.899,-5.901
31900,76.624,7.453
31901,77.185,-4.617
31902,75.844,5.852
31903,88.288,-5.261
31904,78.468,-5.142
31905,77.158,-4.642
31906,88.976,-1.542
31907,87.268,-10.818
31908,89.302,0.933
31909,78.527,-5.12
31910,77.2,-4.623
31911,87.641,-9.524
31912,87.883,-6.023
31913,76.739,7.437
31914,77.658,-4.457
31915,88.966,-1.642
31916,87.049,-11.045
31917,86.002,-14.477
31918,89.803,13.191
31919,89.614,0.719
31920,78.544,-5.112
31921,77.68,-4.448
31922,87.904,-9.409
31923,87.897,-5.941
31924,89.243,-1.944
31925,86.11,-14.371
31926,89.399,13.556
31927,77.234,-4.621
31928,89.033,-4.382
31929,89.487,0.843
31930,78.543,-5.111
31931,77.673,-4.437
31932,88.042,-9.146
31933,87.854,-6.103
31934,85.944,-14.525
31935,77.23,-4.639
31936,78.183,9.352
31937,79.558,-6.608
31938,78.564,-5.116
31939,87.411,-11.959
31940,89.553,0.668
31941,78.574,-5.117
31942,77.71,-4.435
31943,87.882,-6.082
31944,78.703,13.806
31945,79.499,-6.635
31946,89.891,12.797
31947,76.946,-7.581
31948,88.69,-5.449
31949,85.28,-16.463
31950,89.187,-2.152
31951,90.107,7.569
31952,87.577,-10.074
31953,90.265,4.654
31954,89.797,-0.122
31955,78.55,-5.128
31956,79.512,-6.649
31957,88.894,-5.434
31958,86.007,-14.469
31959,89.155,-1.912
31960,90.025,7.616
31961,87.861,-6.125
31962,87.002,-11.116
31963,89.117,-4.571
31964,78.665,-5.122
31965,79.727,-6.586
31966,87.992,-5.794
31967,86.433,-12.732
31968,89.088,-1.907
31969,78.909,-5.822
31970,88.076,-9.851
31971,89.731,1.588
31972,89.919,7.774
31973,78.682,-5.119
31974,79.726,-6.588
31975,87.991,-5.7
31976,78.937,-5.826
31977,88.057,-9.05
31978,89.819,0.544
31979,89.605,-0.913
31980,79.131,-7.177
31981,89.162,-4.616
31982,78.664,-5.096
31983,84.373,-17.528
31984,89.259,-3.92
31985,89.647,1.747
31986,78.804,-5.162
31987,79.832,-6.559
31988,87.943,-6.207
31989,79.093,-5.84
31990,88.113,-9.788
31991,89.053,-1.503
31992,89.402,-2.813
31993,88.135,-5.357
31994,90.229,0.977
31995,79.802,-6.571
31996,89.451,1.536
31997,86.565,-14.273
31998,89.568,-0.744
31999,87.702,-11.503
32000,89.339,-3.642
32001,89.213,-4.482
32002,89.717,3.273
32003,78.863,-5.179
32004,79.953,-6.559
32005,88.625,-7.65
32006,79.158,-5.85
32007,89.265,-4.087
32008,88.805,-6.741
32009,89.406,-2.298
32010,88.14,-5.342
32011,89.377,1.603
32012,88.34,-8.757
32013,84.116,-21.364
32014,89.6,1.298
32015,81.137,-12.641
32016,87.947,-10.012
32017,85.041,-17.709
32018,78.941,-5.217
32019,88.22,-9.714
32020,79.209,-5.875
32021,88.217,-5.043
32022,88.59,-8.375
32023,89.213,-4.544
32024,88.978,-0.966
32025,80.164,-6.559
32026,87.685,-11.623
32027,89.335,5.88
32028,89.247,-3.708
32029,89.066,2.093
32030,89.527,1.434
32031,87.451,-13.57
32032,79.02,-5.235
32033,87.872,-11.349
32034,79.201,-5.826
32035,88.294,-4.867
32036,88.338,-9.711
32037,89.297,-3.665
32038,87.806,-13.283
32039,89.026,2.117
32040,88.938,-0.963
32041,80.201,-6.559
32042,81.418,-12.613
32043,89.477,-1.193
32044,88.7,-8.01
32045,89.315,-4.207
32046,79.236,-5.864
32047,84.627,-18.323
32048,89.415,-2.379
32049,78.915,-5.124
32050,87.214,-12.125
32051,79.193,-5.834
32052,88.115,-5.904
32053,87.699,-11.151
32054,88.23,-5.321
32055,87.005,-13.851
32056,89.401,-3.773
32057,80.032,-6.524
32058,81.227,-12.618
32059,88.319,-8.884
32060,89.549,-2.319
32061,88.992,-1.037
32062,79.978,-6.527
32063,89.582,-0.171
32064,86.138,-14.956
32065,88.222,-9.616
32066,78.96,-5.218
32067,86.856,-13.496
32068,79.133,-5.787
32069,88.777,-7.23
32070,88.954,-6.389
32071,86.193,-14.883
32072,88.19,-5.386
32073,80.049,-6.54
32074,88.038,-9.992
32075,89.237,-4.011
32076,89.465,-2.939
32077,89.115,-1.28
32078,85.077,-15.677
32079,78.947,-5.205
32080,88.528,-8.135
32081,89.279,-4.626
32082,87.678,-10.967
32083,79.128,-5.793
32084,78.96,-5.236
32085,85.477,-14.185
32086,79.198,-5.849
32087,88.922,-6.716
32088,80.114,-6.571
32089,88.184,-5.597
32090,89.3,-3.932
32091,84.712,-19.425
32092,88.206,-5.425
32093,87.279,-12.659
32094,86.915,-13.75
32095,77.567,-7.838
32096,70.205,-9.116
32097,79.547,-10.18
32098,78.919,-5.314
32099,85.181,-17.624
32100,79.195,-5.836
32101,88.955,-6.625
32102,80.126,-6.583
32103,88.185,-5.721
32104,85.816,-13.164
32105,70.099,-8.356
32106,79.505,-10.144
32107,80.297,-6.774
32108,87.541,-11.681
32109,89.275,-3.887
32110,85.386,-13.951
32111,87.833,-10.661
32112,81.117,-12.624
32113,79.166,-5.749
32114,88.702,-7.494
32115,80.084,-6.532
32116,88.865,-6.954
32117,86.454,-11.955
32118,88.185,-5.71
32119,87.68,-10.819
32120,88.483,-8.321
32121,85.773,-12.528
32122,89.43,-4.596
32123,88.01,-9.899
32124,83.423,-23.319
32125,79.41,-10.078
32126,87.431,-11.632
32127,81.194,-12.704
32128,89.486,-3.489
32129,88.51,-8.228
32130,80.268,-6.742
32131,88.689,-7.635
32132,86.002,-11.237
32133,88.166,-6.092
32134,87.412,-11.38
32135,88.293,-8.982
32136,88.238,-5.352
32137,87.754,-10.551
32138,79.45,-10.084
32139,89.368,-4.425
32140,88.872,-6.928
32141,70.029,-8.99
32142,89.519,-3.732
32143,80.075,-6.519
32144,79.173,-5.776
32145,80.886,-12.574
32146,87.97,-9.987
32147,79.179,-5.764
32148,88.363,-8.729
32149,80.249,-6.734
32150,88.466,-8.238
32151,86.122,-11.006
32152,88.71,-7.567
32153,88.137,-9.458
32154,88.162,-6.028
32155,86.57,-10.167
32156,88.276,-5.175
32157,89.346,-4.333
32158,80.733,-12.575
32159,87.163,-9.86
32160,88.16,-5.794
32161,86.947,-9.077
32162,80.291,-6.756
32163,88.379,-8.778
32164,86.999,-12.638
32165,88.523,-8.252
32166,86.763,-9.543
32167,88.946,-6.743
32168,87.337,-11.75
32169,88.176,-6.067
32170,80.766,-12.595
32171,87.606,-11.046
32172,79.505,-10.136
32173,80.098,-6.574
32174,88.744,-7.506
32175,88.242,-5.31
32176,85.99,-15.063
32177,87.902,-10.185
32178,80.29,-6.831
32179,86.836,-8.775
32180,87.105,-8.367
32181,88.813,-7.371
32182,80.815,-12.65
32183,88.2,-6.04
32184,86.756,-13.173
32185,83.76,-20.566
32186,87.748,-10.615
32187,80.111,-7.157
32188,88.173,-9.435
32189,87.138,-7.809
32190,80.888,-12.64
32191,87.23,-12.049
32192,83.957,-19.603
32193,87.983,-10.099
32194,86.998,-8.343
32195,79.343,-10.095
32196,80.279,-6.947
32197,87.396,-11.427
32198,70.765,-12.767
32199,77.475,-7.754
32200,87.504,-11.251
32201,88.034,-9.997
32202,88.42,-8.628
32203,80.889,-12.621
32204,86.94,-12.687
32205,83.847,-19.66
32206,87.782,-10.543
32207,79.332,-10.088
32208,87.284,-11.961
32209,86.612,-13.458
32210,85.306,-16.528
32211,79.335,-10.075
32212,87.189,-7.303
32213,85.821,-15.396
32214,87.51,-11.165
32215,87.757,-10.566
32216,88.103,-9.705
32217,80.665,-12.623
32218,87.277,-11.765
32219,79.328,-10.099
32220,77.565,-12.505
32221,70.691,-12.652
32222,87.61,-10.891
32223,88.067,-9.728
32224,80.656,-12.585
32225,77.456,-12.396
32226,70.658,-12.593
32227,79.305,-10.091
32228,87.505,-11.15
32229,80.611,-12.582
32230,79.29,-10.063
32231,69.916,-9.626
32232,87.194,-11.886
32233,80.669,-12.611
32234,77.509,-12.418
32235,79.326,-10.108
32236,86.954,-12.454
32237,88.095,-9.744
32238,86.947,-12.44
32239,80.667,-12.571
32240,77.522,-12.375
32241,79.311,-10.101
32242,87.256,-11.775
32243,79.302,-10.03
32244,88.329,-9.112
32245,86.938,-12.472
32246,80.663,-12.559
32247,77.666,-12.545
32248,87.175,-11.943
32249,70.653,-12.426
32250,88.169,-9.578
32251,79.334,-10.067
32252,87.369,-11.423
32253,86.78,-12.877
32254,80.662,-12.584
32255,77.643,-12.516
32256,70.625,-12.421
32257,88.084,-9.738
32258,79.31,-10.128
32259,87.245,-11.762
32260,86.603,-13.294
32261,86.653,-13.112
32262,80.629,-12.552
32263,77.656,-12.555
32264,70.613,-12.34
32265,88.072,-10.048
32266,86.861,-12.661
32267,88.361,-10.155
32268,86.43,-13.579
32269,69.304,-10.829
32270,86.561,-13.387
32271,80.719,-12.622
32272,77.749,-12.8
32273,70.675,-12.797
32274,87.818,-10.551
32275,86.353,-13.833
32276,69.313,-11.497
32277,86.76,-12.94
32278,80.704,-12.602
32279,86.439,-13.627
32280,80.804,-12.653
32281,77.765,-12.839
32282,87.671,-10.801
32283,86.197,-14.184
32284,86.619,-13.23
32285,86.02,-14.603
32286,87.109,-12.116
32287,86.375,-13.791
32288,87.892,-11.596
32289,86.869,-12.645
32290,85.493,-15.676
32291,85.731,-15.132
32292,86.256,-14.057
32293,80.919,-12.788
32294,78.96,-13.019
32295,87.703,-11.833
32296,86.019,-14.559
32297,86.479,-13.547
32298,86.926,-12.559
32299,86.911,-12.622
32300,86.684,-13.125
32301,85.832,-14.993
32302,80.823,-12.711
32303,83.308,-20.628
32304,77.744,-12.766
32305,76.889,-18.811
32306,86.109,-14.352
32307,80.923,-12.81
32308,86.952,-12.489
32309,85.91,-14.821
32310,86.32,-13.92
32311,86.733,-12.961
32312,86.512,-13.517
32313,83.294,-20.673
32314,76.829,-18.737
32315,87.72,-11.746
32316,75.905,-28.878
32317,85.972,-14.754
32318,85.735,-15.157
32319,86.163,-14.27
32320,86.567,-13.356
32321,86.388,-13.777
32322,83.394,-20.646
32323,87.085,-12.298
32324,80.939,-12.827
32325,81.126,-12.735
32326,85.599,-15.579
32327,85.098,-16.65
32328,85.756,-15.166
32329,86.037,-14.613
32330,86.418,-13.73
32331,86.222,-14.222
32332,83.37,-20.662
32333,86.932,-12.616
32334,80.936,-12.851
32335,80.915,-12.819
32336,78.981,-13.132
32337,86.638,-13.295
32338,85.686,-15.423
32339,85.885,-14.985
32340,86.239,-14.117
32341,86.071,-14.582
32342,83.449,-20.663
32343,86.773,-13.05
32344,86.291,-14.054
32345,85.09,-16.75
32346,85.505,-15.834
32347,84.668,-17.75
32348,84.91,-17.202
32349,85.312,-16.265
32350,85.715,-15.495
32351,77.024,-18.859
32352,85.704,-15.444
32353,85.843,-15.075
32354,86.245,-14.182
32355,84.948,-17.203
32356,85.364,-16.32
32357,84.464,-18.401
32358,84.721,-17.741
32359,85.132,-16.766
32360,85.403,-16.278
32361,85.56,-15.835
32362,77.791,-13.556
32363,84.172,-19.109
32364,83.991,-20.55
32365,85.74,-15.403
32366,70.898,-16.217
32367,85.544,-15.974
32368,84.591,-18.163
32369,78.976,-13.389
32370,70.762,-14.841
32371,84.839,-17.653
32372,85.876,-15.063
32373,83.914,-20.618
32374,77.82,-13.562
32375,83.415,-21.601
32376,85.356,-16.467
32377,85.137,-16.907
32378,77.839,-13.347
32379,85.712,-15.689
32380,85.869,-15.168
32381,85.457,-16.124
32382,77.067,-18.969
32383,84.111,-19.407
32384,82.314,-25.685
32385,85.32,-16.523
32386,85.134,-16.868
32387,77.817,-13.406
32388,85.492,-16.114
32389,85.287,-16.542
32390,77.078,-18.947
32391,84.948,-17.294
32392,83.538,-20.751
32393,85.013,-17.187
32394,85.364,-16.394
32395,85.158,-16.824
32396,77.064,-18.948
32397,83.509,-20.789
32398,83.508,-20.788
32399,84.892,-17.468
32400,85.221,-16.736
32401,85.017,-17.149
32402,83.532,-20.783
32403,78.309,-15.589
32404,80.594,-16.178
32405,85.205,-16.793
32406,84.619,-17.973
32407,83.917,-19.736
32408,84.697,-17.868
32409,83.478,-20.798
32410,84.515,-18.267
32411,84.184,-19.099
32412,84.89,-17.469
32413,77.023,-49.675
32414,84.359,-18.673
32415,77.094,-19.025
32416,84.347,-18.695
32417,84.542,-18.234
32418,83.496,-20.952
32419,84.367,-18.637
32420,84.041,-19.464
32421,84.72,-17.834
32422,77.103,-19.009
32423,84.224,-19.0
32424,83.466,-21.004
32425,84.906,-17.451
32426,84.371,-18.629
32427,83.562,-20.743
32428,83.892,-19.752
32429,84.54,-18.227
32430,77.27,-19.28
32431,84.046,-19.448
32432,84.738,-17.775
32433,79.768,-17.109
32434,89.09,-26.452
32435,84.212,-19.1
32436,83.439,-21.456
32437,84.083,-19.397
32438,84.395,-18.576
32439,77.333,-19.38
32440,84.517,-18.294
32441,83.577,-20.724
32442,79.589,-17.259
32443,74.805,-28.578
32444,69.36,-17.672
32445,84.735,-17.801
32446,77.149,-19.079
32447,84.013,-19.58
32448,83.238,-22.07
32449,84.227,-19.093
32450,77.257,-19.279
32451,84.361,-18.723
32452,83.422,-21.372
32453,82.769,-23.984
32454,83.003,-22.919
32455,70.721,-16.543
32456,83.538,-20.78
32457,76.516,-29.187
32458,83.374,-21.417
32459,83.993,-19.624
32460,83.529,-20.771
32461,77.247,-19.219
32462,84.158,-19.222
32463,82.305,-51.198
32464,83.459,-21.219
32465,77.299,-19.388
32466,83.995,-19.641
32467,84.174,-19.216
32468,83.003,-23.027
32469,83.179,-22.358
32470,70.724,-16.482
32471,83.535,-20.786
32472,83.32,-21.76
32473,83.016,-22.966
32474,82.988,-51.103
32475,83.522,-20.795
32476,77.304,-19.342
32477,83.875,-19.915
32478,82.771,-45.486
32479,80.038,-46.485
32480,74.383,-28.403
32481,83.323,-21.629
32482,83.456,-21.103
32483,77.323,-19.518
32484,83.367,-21.548
32485,83.114,-22.537
32486,82.028,-51.077
32487,83.232,-22.038
32488,83.367,-21.553
32489,83.567,-20.81
32490,77.257,-49.692
32491,83.436,-21.126
32492,77.345,-19.508
32493,83.266,-21.91
32494,82.133,-51.215
32495,83.387,-21.4
32496,77.338,-19.56
32497,83.168,-22.319
32498,81.353,-46.026
32499,83.277,-21.818
32500,83.036,-22.813
32501,82.887,-23.375
32502,76.204,-20.778
32503,77.495,-49.72
32504,83.477,-20.993
32505,83.295,-21.827
32506,77.295,-19.79
32507,83.06,-22.731
32508,81.038,-46.217
32509,83.164,-22.281
32510,82.745,-23.735
32511,76.18,-20.749
32512,83.378,-21.41
32513,82.91,-23.242
32514,82.627,-24.39
32515,77.339,-19.547
32516,75.921,-49.684
32517,76.292,-29.179
32518,69.863,-24.93
32519,83.269,-21.873
32520,77.295,-19.834
32521,82.932,-23.137
32522,83.054,-22.692
32523,82.671,-24.185
32524,76.886,-49.648
32525,76.231,-29.138
32526,69.863,-24.798
32527,77.345,-19.526
32528,83.139,-22.292
32529,79.882,-46.548
32530,83.209,-22.16
32531,77.179,-20.076
32532,82.971,-23.024
32533,77.409,-49.712
32534,76.288,-29.156
32535,83.068,-22.623
32536,79.99,-46.498
32537,82.718,-23.978
32538,83.32,-21.753
32539,75.928,-21.107
32540,77.011,-20.297
32541,83.117,-22.585
32542,82.093,-51.131
32543,83.096,-22.505
32544,76.984,-20.344
32545,82.988,-22.93
32546,77.324,-49.714
32547,76.227,-29.175
32548,81.094,-46.073
32549,83.183,-22.198
32550,75.911,-21.119
32551,75.994,-20.623
32552,69.832,-24.863
32553,77.074,-20.136
32554,82.998,-22.888
32555,82.893,-23.268
32556,76.165,-29.221
32557,80.801,-46.338
32558,75.9,-21.109
32559,76.038,-20.524
32560,82.926,-23.245
32561,82.91,-23.214
32562,82.814,-23.663
32563,75.918,-21.11
32564,82.911,-23.267
32565,83.024,-22.848
32566,69.291,-21.747
32567,82.658,-45.394
32568,83.066,-22.82
32569,82.853,-23.55
32570,82.742,-23.96
32571,75.747,-21.61
32572,82.861,-23.49
32573,80.912,-46.13
32574,75.903,-21.179
32575,82.474,-24.958
32576,82.626,-24.425
32577,82.266,-25.936
32578,69.295,-22.263
32579,76.273,-29.179
32580,82.726,-23.977
32581,69.856,-24.899
32582,82.731,-23.829
32583,82.609,-24.418
32584,75.733,-21.587
32585,82.53,-24.74
32586,69.288,-22.356
32587,69.81,-24.665
32588,80.897,-46.118
32589,82.734,-23.846
32590,82.571,-24.592
32591,82.46,-25.013
32592,82.671,-24.156
32593,76.147,-29.111
32594,82.609,-24.444
32595,82.494,-24.907
32596,82.593,-24.428
32597,76.129,-29.104
32598,69.838,-24.705
32599,82.102,-26.217
32600,82.285,-25.49
32601,75.916,-29.023
32602,69.796,-24.374
32603,75.19,-29.277
32604,82.329,-25.455
32605,76.206,-29.146
32606,82.532,-24.679
32607,82.042,-26.48
32608,82.392,-25.14
32609,82.236,-25.868
32610,76.193,-29.149
32611,82.472,-24.97
32612,82.007,-26.658
32613,82.337,-25.444
32614,82.055,-27.282
32615,82.288,-25.813
32616,82.14,-26.241
32617,82.462,-25.011
32618,82.144,-26.224
32619,76.184,-29.151
32620,82.052,-27.174
32621,82.222,-25.862
32622,82.063,-27.738
32623,81.998,-26.713
32624,82.341,-25.434
32625,69.812,-25.39
32626,82.471,-24.959
32627,82.037,-27.172
32628,80.713,-46.24
32629,81.992,-26.727
32630,76.214,-29.219
32631,82.129,-26.247
32632,82.248,-25.869
32633,82.305,-25.767
32634,82.354,-25.432
32635,82.017,-26.977
32636,76.222,-29.235
32637,82.048,-26.649
32638,82.162,-26.242
32639,82.073,-28.518
32640,82.086,-29.163
32641,82.294,-25.762
32642,69.799,-25.704
32643,82.067,-27.498
32644,82.038,-27.968
32645,74.373,-28.581
32646,80.794,-46.154
