,x,y
0,-21,-8
1,-21,-5
2,-21,-2
3,-20,-20
4,-20,-7
5,-20,-4
6,-20,-1
7,-19,-18
8,-19,-16
9,-19,-15
10,-19,-13
11,-19,-12
12,-19,-10
13,-19,-9
14,-19,-7
15,-19,-6
16,-19,-4
17,-19,-3
18,-19,-1
19,-19,0
20,-19,2
21,-19,3
22,-18,-33
23,-18,-32
24,-18,-30
25,-18,-29
26,-18,-28
27,-18,-27
28,-18,-26
29,-18,-25
30,-18,-23
31,-18,-22
32,-18,-20
33,-18,-19
34,-18,-17
35,-18,-16
36,-18,-15
37,-18,-14
38,-18,-13
39,-18,-12
40,-18,-11
41,-18,-10
42,-18,-9
43,-18,-8
44,-18,-7
45,-18,-6
46,-18,-5
47,-18,-4
48,-18,-3
49,-18,-2
50,-18,0
51,-18,1
52,-18,3
53,-17,-20
54,-17,-18
55,-17,-15
56,-17,-12
57,-17,-11
58,-17,-9
59,-17,-7
60,-17,-6
61,-17,-5
62,-17,-4
63,-17,-3
64,-17,-2
65,-17,-1
66,-17,0
67,-17,1
68,-17,2
69,-17,3
70,-17,4
71,-17,6
72,-16,-30
73,-16,-27
74,-16,-21
75,-16,-18
76,-16,-16
77,-16,-15
78,-16,-13
79,-16,-12
80,-16,-10
81,-16,-9
82,-16,-7
83,-16,-6
84,-16,-4
85,-16,-3
86,-16,-1
87,-16,0
88,-16,2
89,-16,3
90,-16,4
91,-16,6
92,-16,9
93,-15,-27
94,-15,-26
95,-15,-25
96,-15,-24
97,-15,-23
98,-15,-22
99,-15,-21
100,-15,-20
101,-15,-19
102,-15,-18
103,-15,-17
104,-15,-16
105,-15,-15
106,-15,-14
107,-15,-13
108,-15,-12
109,-15,-11
110,-15,-10
111,-15,-9
112,-15,-8
113,-15,-6
114,-15,-5
115,-15,-3
116,-15,-2
117,-15,0
118,-15,1
119,-15,3
120,-15,4
121,-15,6
122,-14,-20
123,-14,-18
124,-14,-17
125,-14,-16
126,-14,-15
127,-14,-14
128,-14,-13
129,-14,-12
130,-14,-9
131,-14,-8
132,-14,-6
133,-14,-5
134,-14,-4
135,-14,-3
136,-14,-2
137,-14,-1
138,-14,0
139,-14,1
140,-14,2
141,-14,3
142,-14,4
143,-14,5
144,-14,6
145,-14,7
146,-14,8
147,-14,9
148,-13,-24
149,-13,-21
150,-13,-18
151,-13,-15
152,-13,-13
153,-13,-12
154,-13,-4
155,-13,1
156,-13,4
157,-13,7
158,-12,-24
159,-12,-21
160,-12,-20
161,-12,-19
162,-12,-18
163,-12,-17
164,-12,-16
165,-12,-15
166,-12,-14
167,-12,-13
168,-12,-12
169,-12,-7
170,-12,-3
171,-12,0
172,-12,3
173,-11,-22
174,-11,-20
175,-11,-19
176,-11,-18
177,-11,-17
178,-11,-16
179,-11,-15
180,-11,-14
181,-11,-10
182,-11,-9
183,-11,-8
184,-11,-7
185,-11,-6
186,-11,-5
187,-11,-4
188,-11,-3
189,-11,-2
190,-11,-1
191,-11,0
192,-11,1
193,-11,2
194,-11,3
195,-11,4
196,-11,5
197,-11,6
198,-11,7
199,-11,8
200,-11,9
201,-10,-24
202,-10,-21
203,-10,-18
204,-10,-15
205,-10,-6
206,-10,-5
207,-10,-4
208,-10,-3
209,-10,-2
210,-10,-1
211,-10,0
212,-10,2
213,-10,3
214,-10,5
215,-10,6
216,-9,-20
217,-9,-18
218,-9,-15
219,-9,-4
220,-9,-3
221,-9,-1
222,-9,0
223,-8,-23
224,-8,-22
225,-8,-21
226,-8,-20
227,-8,-19
228,-8,-18
229,-8,-17
230,-8,-16
231,-8,-4
232,-8,-3
233,-8,-2
234,-8,-1
235,-8,0
236,-8,1
237,-8,2
238,-8,3
239,-8,4
240,-8,5
241,-8,6
242,-7,-2
243,-7,-1
244,-7,0
245,-7,1
246,-7,2
247,-7,3
248,-7,4
249,-6,-20
250,-6,-17
251,-6,0
252,-6,2
253,-6,3
254,-5,-20
255,-5,-17
256,-5,-2
257,-5,-1
258,-5,0
259,-5,1
260,-5,2
261,-5,3
262,-5,4
263,-5,6
264,-4,-4
265,-4,-3
266,-4,-1
267,-4,0
268,-4,1
269,-4,2
270,-4,3
271,-4,4
272,-3,-20
273,-3,-3
274,-3,0
275,-3,3
276,-2,-20
277,-2,-16
278,-2,0
279,-2,1
280,-2,2
281,-2,3
282,-2,4
283,-2,5
284,-1,-19
285,-1,-16
286,-1,0
287,-1,1
288,-1,2
289,-1,3
290,-1,4
291,-1,5
292,0,-20
293,0,1
294,0,3
295,0,4
296,1,-21
297,1,-20
298,1,-19
299,1,-18
300,1,-16
301,1,0
302,1,1
303,1,2
304,1,3
305,1,4
306,1,5
307,1,6
308,2,-19
309,2,-2
310,2,-1
311,2,0
312,2,1
313,2,2
314,2,3
315,2,4
316,2,5
317,2,6
318,2,7
319,3,-21
320,3,-20
321,3,-4
322,3,-1
323,3,1
324,3,2
325,3,3
326,3,4
327,3,5
328,4,-21
329,4,-20
330,4,-19
331,4,-18
332,4,-16
333,4,-4
334,4,-3
335,4,-2
336,4,-1
337,4,0
338,4,1
339,4,2
340,4,3
341,4,4
342,5,-4
343,5,-3
344,5,-2
345,5,-1
346,5,0
347,5,1
348,5,2
349,5,3
350,5,4
351,5,5
352,5,7
353,6,-21
354,6,-20
355,6,-2
356,6,-1
357,6,1
358,6,2
359,6,4
360,6,5
361,7,-23
362,7,-21
363,7,-20
364,7,-18
365,7,-17
366,7,-15
367,7,-4
368,7,-3
369,7,-1
370,7,0
371,7,2
372,7,3
373,7,4
374,7,5
375,8,-22
376,8,-21
377,8,-20
378,8,-18
379,8,-4
380,8,-3
381,8,-2
382,8,-1
383,8,0
384,8,1
385,8,2
386,8,3
387,8,4
388,8,5
389,9,-21
390,9,-4
391,9,-2
392,9,-1
393,9,1
394,9,2
395,9,4
396,9,5
397,10,-21
398,10,-20
399,10,-18
400,10,-17
401,10,-1
402,10,0
403,10,2
404,10,3
405,10,5
406,11,-22
407,11,-21
408,11,-20
409,11,-18
410,11,-17
411,11,-16
412,11,-3
413,11,-2
414,11,-1
415,11,0
416,11,1
417,11,2
418,11,3
419,11,4
420,11,5
421,12,-4
422,12,-2
423,12,-1
424,12,1
425,12,2
426,12,4
427,12,5
428,13,-22
429,13,-21
430,13,-20
431,13,-18
432,13,-17
433,13,-4
434,13,-1
435,13,0
436,13,2
437,13,3
438,13,5
439,13,8
440,14,-22
441,14,-20
442,14,-18
443,14,-17
444,14,-16
445,14,-3
446,14,-2
447,14,-1
448,14,0
449,14,1
450,14,2
451,14,3
452,14,4
453,14,5
454,14,6
455,14,7
456,14,8
457,15,-21
458,15,-18
459,15,-15
460,15,-3
461,15,-2
462,15,-1
463,15,0
464,15,1
465,15,2
466,15,3
467,15,4
468,15,5
469,15,6
470,15,7
471,16,-25
472,16,-24
473,16,-23
474,16,-22
475,16,-21
476,16,-20
477,16,-19
478,16,-18
479,16,-17
480,16,-16
481,16,-14
482,16,-13
483,16,-11
484,16,-10
485,16,-8
486,16,-7
487,16,-4
488,16,-3
489,16,-1
490,16,0
491,16,2
492,16,3
493,16,5
494,17,-24
495,17,-23
496,17,-22
497,17,-21
498,17,-20
499,17,-19
500,17,-18
501,17,-17
502,17,-16
503,17,-15
504,17,-14
505,17,-13
506,17,-12
507,17,-11
508,17,-10
509,17,-9
510,17,-8
511,17,-7
512,17,-6
513,17,-5
514,17,-3
515,17,-2
516,17,-1
517,17,0
518,17,1
519,17,2
520,17,3
521,17,4
522,17,5
523,17,6
524,17,7
525,18,-18
526,18,-15
527,18,-4
528,18,-3
529,18,-2
530,18,-1
531,18,0
532,18,1
533,18,2
534,18,3
535,18,4
536,18,5
537,18,6
538,18,7
539,19,-28
540,19,-27
541,19,-26
542,19,-25
543,19,-24
544,19,-23
545,19,-22
546,19,-21
547,19,-20
548,19,-19
549,19,-18
550,19,-17
551,19,-16
552,19,-14
553,19,-13
554,19,-11
555,19,-10
556,19,-8
557,19,-7
558,19,-4
559,19,-3
560,19,-2
561,19,-1
562,19,0
563,19,2
564,19,3
565,19,5
566,20,-26
567,20,-25
568,20,-24
569,20,-23
570,20,-22
571,20,-21
572,20,-20
573,20,-19
574,20,-18
575,20,-17
576,20,-16
577,20,-15
578,20,-14
579,20,-13
580,20,-11
581,20,-10
582,20,-9
583,20,-8
584,20,-7
585,20,-6
586,20,-5
587,20,-4
588,20,-3
589,20,-1
590,20,0
591,20,1
592,20,2
593,20,3
594,20,4
595,20,5
596,20,6
597,20,7
598,21,-4
599,21,-3
600,21,-2
601,21,-1
602,21,0
603,21,1
604,21,2
605,21,3
606,21,4
607,21,5
608,21,6
609,21,7
610,21,8
611,22,-27
612,22,-26
613,22,-25
614,22,-24
615,22,-23
616,22,-22
617,22,-21
618,22,-20
619,22,-4
620,22,-3
621,22,-1
622,22,0
623,22,1
624,22,2
625,22,3
626,22,5
627,22,6
628,23,-29
629,23,-26
630,23,-25
631,23,-23
632,23,-22
633,23,-1
634,23,0
635,23,2
636,23,3
637,23,4
638,23,5
639,23,6
640,24,-3
641,24,-1
642,24,0
643,24,1
644,24,2
645,24,3
646,24,4
647,24,5
648,24,6
649,24,7
650,25,-28
651,25,-27
652,25,-26
653,25,-25
654,25,-24
655,25,-23
656,25,-22
657,25,-20
658,25,-1
659,25,0
660,25,2
661,25,3
662,25,5
663,25,6
664,26,-32
665,26,-29
666,26,-28
667,26,-26
668,26,-25
669,26,-1
670,26,0
671,26,2
672,26,3
673,26,4
674,26,5
675,26,6
676,27,-3
677,27,-1
678,27,0
679,27,2
680,27,3
681,27,5
682,27,6
683,27,7
684,28,-28
685,28,-27
686,28,-26
687,28,-25
688,28,-23
689,28,-1
690,28,0
691,28,2
692,28,3
693,28,5
694,28,6
695,29,-35
696,29,-32
697,29,-29
698,29,-28
699,29,-26
700,29,-1
701,29,0
702,29,2
703,29,3
704,29,5
705,30,-3
706,30,0
707,30,2
708,30,3
709,30,5
710,31,-28
711,31,-26
712,31,-1
713,31,0
714,31,2
715,31,3
716,31,5
717,32,-38
718,32,-26
719,32,-1
720,32,0
721,33,-3
722,33,0
723,33,2
724,33,3
725,33,5
726,34,-4
727,34,-1
728,34,0
729,34,2
730,34,5
731,36,2
732,36,5
733,39,2
734,39,5
735,42,2
736,-23,-26
737,-23,-23
738,-23,-20
739,-22,-51
740,-22,-49
741,-22,-48
742,-22,-47
743,-22,-46
744,-22,-44
745,-22,-43
746,-22,-28
747,-21,-55
748,-21,-53
749,-21,-52
750,-21,-50
751,-21,-49
752,-21,-47
753,-21,-46
754,-21,-44
755,-21,-43
756,-21,-42
757,-21,-41
758,-21,-40
759,-21,-38
760,-21,-37
761,-21,-33
762,-21,-28
763,-21,-27
764,-21,-24
765,-21,-23
766,-21,-22
767,-21,-21
768,-21,-20
769,-21,-19
770,-21,-18
771,-21,-15
772,-20,-51
773,-20,-50
774,-20,-49
775,-20,-48
776,-20,-47
777,-20,-46
778,-20,-45
779,-20,-44
780,-20,-43
781,-20,-42
782,-20,-41
783,-20,-40
784,-20,-39
785,-20,-38
786,-20,-37
787,-20,-36
788,-20,-35
789,-20,-34
790,-20,-33
791,-20,-32
792,-20,-31
793,-20,-29
794,-20,-28
795,-20,-27
796,-20,-26
797,-20,-25
798,-20,-24
799,-20,-23
800,-20,-22
801,-20,-21
802,-20,-20
803,-20,-19
804,-20,-16
805,-19,-51
806,-19,-48
807,-19,-45
808,-19,-43
809,-19,-40
810,-19,-38
811,-19,-37
812,-19,-35
813,-19,-34
814,-19,-32
815,-19,-31
816,-19,-28
817,-19,-25
818,-18,-53
819,-18,-52
820,-18,-51
821,-18,-50
822,-18,-49
823,-18,-48
824,-18,-47
825,-18,-46
826,-18,-45
827,-18,-44
828,-18,-43
829,-18,-42
830,-18,-41
831,-18,-40
832,-18,-39
833,-18,-38
834,-18,-37
835,-18,-36
836,-18,-35
837,-18,-34
838,-18,-33
839,-18,-32
840,-18,-31
841,-18,-30
842,-18,-28
843,-18,-27
844,-18,-26
845,-18,-25
846,-18,-24
847,-18,-23
848,-18,-22
849,-18,-21
850,-18,-20
851,-18,-19
852,-18,-18
853,-18,-17
854,-18,-16
855,-18,-15
856,-17,-51
857,-17,-50
858,-17,-48
859,-17,-47
860,-17,-45
861,-17,-44
862,-17,-42
863,-17,-41
864,-17,-40
865,-17,-39
866,-17,-38
867,-17,-37
868,-17,-36
869,-17,-35
870,-17,-34
871,-17,-33
872,-17,-32
873,-17,-31
874,-17,-30
875,-17,-29
876,-17,-28
877,-17,-27
878,-17,-26
879,-17,-25
880,-17,-24
881,-17,-23
882,-17,-22
883,-17,-21
884,-17,-20
885,-17,-19
886,-17,-18
887,-17,-17
888,-17,-16
889,-17,-15
890,-17,-12
891,-17,-10
892,-16,-51
893,-16,-48
894,-16,-45
895,-16,-42
896,-16,-34
897,-16,-32
898,-16,-31
899,-16,-29
900,-16,-28
901,-16,-25
902,-16,-17
903,-16,-11
904,-15,-50
905,-15,-49
906,-15,-48
907,-15,-47
908,-15,-46
909,-15,-45
910,-15,-44
911,-15,-43
912,-15,-42
913,-15,-41
914,-15,-40
915,-15,-39
916,-15,-38
917,-15,-37
918,-15,-36
919,-15,-35
920,-15,-34
921,-15,-33
922,-15,-32
923,-15,-31
924,-15,-30
925,-15,-29
926,-15,-28
927,-15,-27
928,-15,-26
929,-15,-25
930,-15,-24
931,-15,-23
932,-15,-22
933,-15,-21
934,-15,-20
935,-15,-19
936,-15,-18
937,-15,-17
938,-15,-16
939,-15,-15
940,-15,-13
941,-15,-12
942,-15,-9
943,-14,-50
944,-14,-48
945,-14,-47
946,-14,-45
947,-14,-44
948,-14,-42
949,-14,-41
950,-14,-39
951,-14,-38
952,-14,-36
953,-14,-35
954,-14,-33
955,-14,-32
956,-14,-31
957,-14,-30
958,-14,-29
959,-14,-28
960,-14,-27
961,-14,-26
962,-14,-25
963,-14,-24
964,-14,-23
965,-14,-22
966,-14,-21
967,-14,-20
968,-14,-19
969,-14,-18
970,-14,-17
971,-14,-16
972,-14,-15
973,-14,-14
974,-14,-13
975,-14,-12
976,-13,-48
977,-13,-47
978,-13,-45
979,-13,-44
980,-13,-42
981,-13,-41
982,-13,-38
983,-13,-35
984,-13,-32
985,-13,-29
986,-13,-28
987,-13,-26
988,-13,-25
989,-13,-23
990,-13,-22
991,-13,-20
992,-13,-19
993,-13,-17
994,-13,-16
995,-13,-14
996,-13,-11
997,-12,-47
998,-12,-46
999,-12,-45
1000,-12,-44
1001,-12,-43
1002,-12,-42
1003,-12,-41
1004,-12,-40
1005,-12,-39
1006,-12,-38
1007,-12,-37
1008,-12,-35
1009,-12,-34
1010,-12,-33
1011,-12,-32
1012,-12,-31
1013,-12,-30
1014,-12,-29
1015,-12,-28
1016,-12,-27
1017,-12,-25
1018,-12,-23
1019,-12,-22
1020,-12,-21
1021,-12,-20
1022,-12,-19
1023,-12,-18
1024,-12,-17
1025,-12,-16
1026,-12,-15
1027,-12,-14
1028,-12,-13
1029,-12,-12
1030,-11,-45
1031,-11,-44
1032,-11,-42
1033,-11,-41
1034,-11,-39
1035,-11,-29
1036,-11,-27
1037,-11,-23
1038,-11,-22
1039,-11,-21
1040,-11,-20
1041,-11,-19
1042,-11,-18
1043,-11,-17
1044,-11,-16
1045,-11,-15
1046,-11,-14
1047,-11,-13
1048,-10,-45
1049,-10,-42
1050,-10,-22
1051,-10,-20
1052,-10,-19
1053,-10,-17
1054,-10,-16
1055,-10,-14
1056,-9,-48
1057,-9,-47
1058,-9,-45
1059,-9,-44
1060,-9,-43
1061,-9,-42
1062,-9,-41
1063,-9,-38
1064,-9,-35
1065,-9,-23
1066,-9,-22
1067,-9,-21
1068,-9,-20
1069,-9,-19
1070,-9,-18
1071,-9,-17
1072,-9,-16
1073,-8,-47
1074,-8,-45
1075,-8,-44
1076,-8,-42
1077,-8,-41
1078,-8,-39
1079,-8,-23
1080,-8,-21
1081,-8,-20
1082,-8,-19
1083,-8,-18
1084,-8,-17
1085,-8,-16
1086,-8,-15
1087,-7,-50
1088,-7,-47
1089,-7,-44
1090,-7,-41
1091,-7,-20
1092,-7,-17
1093,-7,-14
1094,-6,-50
1095,-6,-45
1096,-6,-42
1097,-6,-41
1098,-6,-21
1099,-6,-20
1100,-6,-19
1101,-6,-17
1102,-6,-16
1103,-5,-41
1104,-5,-21
1105,-5,-20
1106,-5,-19
1107,-5,-18
1108,-5,-17
1109,-5,-16
1110,-4,-41
1111,-4,-20
1112,-4,-19
1113,-3,-42
1114,-3,-41
1115,-3,-20
1116,-3,-19
1117,-3,-17
1118,-3,-16
1119,-2,-43
1120,-2,-41
1121,-2,-40
1122,-2,-21
1123,-2,-20
1124,-2,-19
1125,-2,-16
1126,-1,-43
1127,-1,-41
1128,-1,-20
1129,-1,-19
1130,-1,-16
1131,0,-44
1132,0,-43
1133,0,-42
1134,0,-41
1135,0,-20
1136,0,-19
1137,0,-17
1138,1,-44
1139,1,-43
1140,1,-42
1141,1,-41
1142,1,-40
1143,1,-21
1144,1,-20
1145,1,-19
1146,1,-16
1147,2,-45
1148,2,-43
1149,2,-42
1150,2,-20
1151,2,-19
1152,2,-16
1153,3,-45
1154,3,-44
1155,3,-43
1156,3,-42
1157,3,-41
1158,3,-20
1159,4,-45
1160,4,-44
1161,4,-43
1162,4,-42
1163,4,-41
1164,4,-21
1165,4,-20
1166,4,-19
1167,4,-16
1168,5,-45
1169,5,-44
1170,5,-43
1171,5,-42
1172,5,-40
1173,5,-20
1174,6,-45
1175,6,-44
1176,6,-43
1177,6,-20
1178,7,-45
1179,7,-44
1180,7,-43
1181,7,-42
1182,7,-23
1183,7,-22
1184,7,-21
1185,7,-20
1186,7,-19
1187,7,-18
1188,7,-17
1189,7,-16
1190,7,-14
1191,8,-47
1192,8,-46
1193,8,-45
1194,8,-44
1195,8,-43
1196,8,-21
1197,8,-20
1198,8,-19
1199,9,-47
1200,9,-45
1201,9,-44
1202,9,-20
1203,9,-19
1204,10,-45
1205,10,-44
1206,10,-42
1207,10,-21
1208,10,-20
1209,11,-46
1210,11,-45
1211,11,-44
1212,11,-43
1213,11,-42
1214,11,-20
1215,11,-17
1216,12,-47
1217,12,-45
1218,12,-44
1219,12,-42
1220,12,-41
1221,12,-21
1222,12,-20
1223,13,-45
1224,13,-43
1225,13,-42
1226,13,-40
1227,13,-20
1228,14,-45
1229,14,-44
1230,14,-43
1231,14,-42
1232,14,-41
1233,14,-40
1234,14,-22
1235,14,-21
1236,14,-20
1237,15,-44
1238,15,-43
1239,15,-42
1240,15,-41
1241,15,-40
1242,15,-24
1243,15,-22
1244,15,-21
1245,15,-20
1246,16,-46
1247,16,-45
1248,16,-43
1249,16,-42
1250,16,-40
1251,16,-23
1252,16,-22
1253,16,-21
1254,16,-20
1255,16,-19
1256,16,-18
1257,16,-17
1258,16,-16
1259,16,-15
1260,16,-12
1261,16,-9
1262,16,-6
1263,17,-45
1264,17,-44
1265,17,-43
1266,17,-42
1267,17,-41
1268,17,-24
1269,17,-23
1270,17,-22
1271,17,-21
1272,17,-20
1273,17,-19
1274,17,-18
1275,17,-17
1276,17,-16
1277,18,-43
1278,18,-42
1279,18,-31
1280,18,-27
1281,18,-25
1282,18,-24
1283,18,-23
1284,18,-22
1285,18,-21
1286,18,-20
1287,18,-19
1288,18,-17
1289,19,-44
1290,19,-43
1291,19,-35
1292,19,-32
1293,19,-31
1294,19,-29
1295,19,-28
1296,19,-27
1297,19,-26
1298,19,-25
1299,19,-24
1300,19,-23
1301,19,-22
1302,19,-21
1303,19,-20
1304,19,-19
1305,19,-18
1306,19,-17
1307,19,-15
1308,19,-12
1309,19,-9
1310,20,-45
1311,20,-44
1312,20,-40
1313,20,-37
1314,20,-34
1315,20,-31
1316,20,-30
1317,20,-29
1318,20,-28
1319,20,-27
1320,20,-26
1321,20,-24
1322,20,-23
1323,20,-22
1324,20,-21
1325,20,-20
1326,20,-19
1327,20,-18
1328,21,-46
1329,21,-45
1330,21,-44
1331,21,-43
1332,21,-40
1333,21,-31
1334,21,-26
1335,21,-25
1336,21,-24
1337,21,-23
1338,21,-22
1339,21,-20
1340,21,-19
1341,22,-46
1342,22,-44
1343,22,-43
1344,22,-40
1345,22,-35
1346,22,-34
1347,22,-33
1348,22,-32
1349,22,-31
1350,22,-30
1351,22,-29
1352,22,-28
1353,22,-27
1354,22,-26
1355,22,-25
1356,22,-24
1357,22,-23
1358,22,-22
1359,22,-21
1360,22,-20
1361,22,-19
1362,22,-18
1363,23,-46
1364,23,-45
1365,23,-44
1366,23,-43
1367,23,-40
1368,23,-35
1369,23,-34
1370,23,-32
1371,23,-30
1372,23,-29
1373,23,-27
1374,23,-26
1375,23,-24
1376,23,-23
1377,23,-22
1378,23,-20
1379,23,-19
1380,24,-46
1381,24,-45
1382,24,-44
1383,24,-43
1384,24,-41
1385,24,-40
1386,24,-37
1387,24,-36
1388,25,-43
1389,25,-40
1390,25,-39
1391,25,-38
1392,25,-37
1393,25,-36
1394,25,-35
1395,25,-34
1396,25,-33
1397,25,-32
1398,25,-31
1399,25,-30
1400,25,-29
1401,25,-28
1402,25,-27
1403,25,-26
1404,25,-25
1405,25,-24
1406,25,-23
1407,25,-22
1408,25,-21
1409,25,-20
1410,25,-19
1411,25,-18
1412,26,-46
1413,26,-43
1414,26,-42
1415,26,-40
1416,26,-39
1417,26,-38
1418,26,-37
1419,26,-35
1420,26,-34
1421,26,-26
1422,26,-23
1423,26,-20
1424,27,-46
1425,27,-43
1426,27,-42
1427,27,-41
1428,27,-40
1429,27,-38
1430,27,-37
1431,27,-35
1432,27,-34
1433,27,-31
1434,27,-28
1435,27,-25
1436,27,-20
1437,28,-46
1438,28,-43
1439,28,-42
1440,28,-40
1441,28,-38
1442,28,-37
1443,28,-35
1444,28,-34
1445,28,-33
1446,28,-32
1447,28,-31
1448,28,-30
1449,28,-29
1450,28,-28
1451,28,-27
1452,28,-25
1453,28,-22
1454,28,-21
1455,29,-46
1456,29,-45
1457,29,-43
1458,29,-42
1459,29,-40
1460,29,-39
1461,29,-38
1462,29,-37
1463,29,-36
1464,29,-35
1465,29,-34
1466,29,-33
1467,29,-32
1468,29,-31
1469,29,-30
1470,29,-29
1471,29,-28
1472,29,-27
1473,29,-26
1474,29,-25
1475,29,-24
1476,29,-23
1477,29,-22
1478,29,-21
1479,30,-45
1480,30,-43
1481,30,-42
1482,30,-40
1483,30,-37
1484,30,-36
1485,30,-34
1486,30,-32
1487,30,-31
1488,31,-45
1489,31,-43
1490,31,-42
1491,31,-40
1492,31,-39
1493,31,-37
1494,31,-36
1495,31,-35
1496,31,-34
1497,31,-33
1498,31,-32
1499,31,-31
1500,31,-30
1501,31,-29
1502,31,-28
1503,31,-27
1504,31,-26
1505,31,-24
1506,31,-23
1507,32,-45
1508,32,-43
1509,32,-27
1510,32,-25
1511,32,-22
1512,33,-48
1513,-1,-17
1514,2,-17
1515,5,-17
1516,6,5
1517,7,4
1518,8,-17
1519,8,-16
1520,8,2
1521,8,4
1522,9,-19
1523,9,2
1524,10,1
1525,10,3
1526,10,4
1527,11,-17
1528,11,-16
1529,11,-1
1530,11,1
1531,11,2
1532,11,3
1533,11,4
1534,12,-20
1535,12,-19
1536,12,2
1537,12,5
1538,13,-20
1539,13,-17
1540,13,-16
1541,13,1
1542,13,2
1543,13,3
1544,13,5
1545,13,6
1546,14,-21
1547,14,-20
1548,14,-17
1549,14,-16
1550,14,-5
1551,14,-2
1552,14,-1
1553,14,1
1554,14,3
1555,14,4
1556,14,7
1557,15,-22
1558,15,-20
1559,15,-19
1560,15,-17
1561,15,-16
1562,15,-14
1563,15,-11
1564,15,-1
1565,15,2
1566,15,5
1567,15,8
1568,16,-23
1569,16,-21
1570,16,-20
1571,16,-19
1572,16,-18
1573,16,-17
1574,16,-16
1575,16,-15
1576,16,-14
1577,16,-12
1578,16,-11
1579,16,-10
1580,16,-9
1581,16,-8
1582,16,-7
1583,16,-6
1584,16,-5
1585,16,-4
1586,16,-3
1587,16,-2
1588,16,-1
1589,16,0
1590,16,1
1591,16,3
1592,16,4
1593,16,6
1594,16,7
1595,17,-23
1596,17,-22
1597,17,-21
1598,17,-20
1599,17,-19
1600,17,-18
1601,17,-17
1602,17,-16
1603,17,-14
1604,17,-13
1605,17,-11
1606,17,-10
1607,17,-8
1608,17,-7
1609,17,-5
1610,17,-4
1611,17,-2
1612,17,-1
1613,17,1
1614,17,4
1615,17,6
1616,17,7
1617,17,9
1618,18,-31
1619,18,-30
1620,18,-25
1621,18,-24
1622,18,-23
1623,18,-22
1624,18,-21
1625,18,-20
1626,18,-19
1627,18,-18
1628,18,-17
1629,18,-14
1630,18,6
1631,19,-44
1632,19,-43
1633,19,-39
1634,19,-37
1635,19,-35
1636,19,-34
1637,19,-32
1638,19,-31
1639,19,-30
1640,19,-29
1641,19,-28
1642,19,-27
1643,19,-26
1644,19,-25
1645,19,-24
1646,19,-23
1647,19,-22
1648,19,-21
1649,19,-20
1650,19,-19
1651,19,-18
1652,19,-17
1653,19,-16
1654,19,-14
1655,19,-13
1656,19,-11
1657,19,-10
1658,19,-8
1659,19,-7
1660,19,0
1661,20,-44
1662,20,-41
1663,20,-40
1664,20,-38
1665,20,-37
1666,20,-35
1667,20,-34
1668,20,-32
1669,20,-31
1670,20,-29
1671,20,-28
1672,20,-27
1673,20,-26
1674,20,-25
1675,20,-24
1676,20,-23
1677,20,-22
1678,20,-21
1679,20,-20
1680,20,-19
1681,20,-17
1682,20,-16
1683,20,-14
1684,20,-13
1685,20,-11
1686,20,-10
1687,20,-8
1688,20,-7
1689,20,-5
1690,20,-2
1691,20,0
1692,20,3
1693,20,6
1694,21,-44
1695,21,-43
1696,21,-41
1697,21,-40
1698,21,-38
1699,21,-37
1700,21,-35
1701,21,-34
1702,21,-32
1703,21,-31
1704,21,-30
1705,21,-29
1706,21,-28
1707,21,-27
1708,21,-26
1709,21,-25
1710,21,-24
1711,21,-23
1712,21,-22
1713,21,-21
1714,21,-20
1715,21,-19
1716,21,-18
1717,21,-5
1718,21,-4
1719,21,-3
1720,21,-2
1721,21,-1
1722,21,0
1723,21,1
1724,22,-44
1725,22,-43
1726,22,-40
1727,22,-39
1728,22,-37
1729,22,-35
1730,22,-34
1731,22,-33
1732,22,-32
1733,22,-31
1734,22,-30
1735,22,-29
1736,22,-28
1737,22,-27
1738,22,-26
1739,22,-25
1740,22,-24
1741,22,-23
1742,22,-22
1743,22,-21
1744,22,-20
1745,22,-4
1746,22,-3
1747,22,-1
1748,22,0
1749,22,3
1750,22,6
1751,23,-46
1752,23,-44
1753,23,-43
1754,23,-41
1755,23,-40
1756,23,-38
1757,23,-37
1758,23,-35
1759,23,-34
1760,23,-32
1761,23,-31
1762,23,-30
1763,23,-29
1764,23,-28
1765,23,-27
1766,23,-26
1767,23,-25
1768,23,-24
1769,23,-23
1770,23,-22
1771,23,-21
1772,23,-20
1773,23,-3
1774,23,-2
1775,23,-1
1776,23,0
1777,23,3
1778,23,6
1779,24,-44
1780,24,-43
1781,24,-41
1782,24,-40
1783,24,-38
1784,24,-37
1785,24,-35
1786,24,-34
1787,24,-32
1788,24,-31
1789,24,-29
1790,24,-28
1791,24,-27
1792,24,-25
1793,24,-24
1794,24,-23
1795,24,-22
1796,24,-21
1797,24,-4
1798,24,-3
1799,24,-1
1800,24,0
1801,24,2
1802,24,5
1803,25,-46
1804,25,-44
1805,25,-43
1806,25,-40
1807,25,-39
1808,25,-38
1809,25,-37
1810,25,-36
1811,25,-35
1812,25,-34
1813,25,-33
1814,25,-32
1815,25,-31
1816,25,-30
1817,25,-29
1818,25,-28
1819,25,-27
1820,25,-26
1821,25,-25
1822,25,-24
1823,25,-23
1824,25,-22
1825,25,-21
1826,25,-20
1827,25,-5
1828,25,-3
1829,25,-2
1830,25,-1
